user,logon,file,email,device,http,advanced_score,lan_score,pseudo_label
AJF0370,77.6824350929002,147.963052424666,276.06739926739925,111.9268216243498,20770.416666666668,0.8568215086992464,0.9999999979980277,1
EAH0466,2.9714285714285715,25.571428571428573,3.0,2.142857142857143,196.5,0.6218362035021359,0.1624558336664673,1
IBB0359,78.1528129399143,48.70761739713717,277.0668498168498,110.93857286313428,19998.5,0.5652177584975466,0.8629232171254339,1
AVM0947,19.15019413872028,110.67344932844934,27.0,83.53024986709197,1594.3333333333337,0.4809055434251812,0.1912230335428807,1
BJP0134,24.828544801617465,116.2270757020757,27.0,83.58382809360243,1788.8333333333337,0.4773592658540822,0.203218218022642,1
DLM0051,27.77887170127088,122.23455890471266,453.9066360754828,84.37388487998919,34929.65000000001,0.4575888586904846,0.2160839773491854,1
ILH0958,30.677613701159544,123.75502645502644,27.0,12.103501811281696,1760.3333333333337,0.4417125500565074,0.1572450725849807,1
ZKS0899,19.74036522529641,123.5185254803676,78.60604395604395,85.08224708694355,5126.999999999999,0.43963687371583393,0.19265664557132747,1
MPM0220,54.25871844244759,92.03228905597328,174.4102564102564,68.58304093567251,12871.666666666668,0.42230883250382717,0.6268301368227045,1
QRM0739,18.725626137701845,120.71313186813188,404.9238095238096,85.72345336928393,27703.33333333333,0.404251407875547,0.17750715129087016,1
THR0873,18.79599659007606,122.7078416028416,383.9459706959706,76.50085547158609,27967.83333333332,0.37889937172866234,0.15113267050611606,1
HPH0075,24.799357166034262,114.94726747306794,483.1896394455218,76.78367867299906,31806.250000000007,0.37476849059458034,0.19056554441037638,1
VIA0063,17.7030520601721,123.31637862137862,354.565934065934,77.510769462901,23619.66666666667,0.3738795574663921,0.159687627556403,1
CLB0774,21.0110903053586,104.00830724830725,77.58406593406593,83.2732838814141,5243.833333333332,0.3712031743157313,0.1719272730933569,1
MDM0625,28.008728933245457,120.50813425057328,403.9701465201465,75.9627545844778,27591.166666666668,0.3615550535060364,0.17650328902970625,1
DBB0384,17.796729864059774,122.66488955488956,228.26849816849816,83.00317513726351,16622.5,0.35797840999115776,0.1015815645527808,1
BJM0111,20.37538090349517,106.01434675742108,77.21322541837245,78.03485370896448,5165.499999999999,0.3568196562089785,0.17467650874847399,1
SAA0999,25.21847886174587,121.6377960927961,227.9857142857143,83.58271782522837,14962.500000000002,0.35360189969340666,0.10826015282155732,1
CAS0507,30.715308838448376,127.19459706959708,78.1418081918082,14.787181020733652,5262.666666666667,0.34790202755002947,0.12313386728636048,1
HFB0347,13.755664822087189,89.48420060331824,58.36648351648351,9.347407407407408,3575.9166666666665,0.34554266955061713,0.2683991719147805,1
HCM0267,17.78389788573999,118.1002046213492,229.07252747252744,85.64155772320885,15999.833333333332,0.34416493537123355,0.09897701394663129,1
HSB0196,18.50536733209888,121.81503082092183,283.27819271596024,79.38562444031649,21773.40000000001,0.3436962986718808,0.14807557507887217,1
JDB0169,24.896219666681358,112.39670837194932,352.12600732600737,78.014539745669,28849.833333333336,0.3395011010270614,0.1741212228042611,1
LBH0942,24.940233712568887,119.67203585887796,229.40440132193228,84.27667295990014,17371.81666666667,0.33728089541070766,0.0999489310441065,1
PAD0773,28.68676737240131,126.51985171261488,79.54304029304029,12.727804058686411,5419.333333333333,0.33553498006388754,0.10855874266240531,1
SNC0187,15.683607615727658,92.83095816464235,69.06886446886446,9.949670420401947,4139.333333333333,0.33525543058844975,0.24166165359219835,1
DFH0188,28.81694317242521,124.68059371184373,77.27136197136197,16.300183064838237,4708.166666666667,0.3308758354629797,0.10881348318738102,1
AIP0982,25.67515481264713,128.23743885394828,251.3335164835165,15.826019967952668,16558.16666666667,0.3303889773605752,0.16308823728781355,1
BMG0917,25.480548382335236,110.83805250305252,227.30695970695976,84.65085586478604,16695.166666666664,0.32706079311073694,0.1200972085142804,1
AIB0948,30.767380622134333,26.49039595035018,27.0,82.87444393599179,1784.833333333333,0.32505038681759035,0.32871037564954353,1
JNJ0556,17.77801832198047,114.72460317460316,228.54688644688648,84.66949628302291,16387.166666666668,0.323775021445867,0.10099197648036308,1
JDF0593,30.60533175450119,13.7112161674231,27.0,83.83933784451241,1734.1666666666667,0.32252583633461784,0.3300542791300863,1
GNS0178,27.26147605882965,127.39825468649,223.2082417582417,9.9146664891197,15382.000000000002,0.31874266831306297,0.16962850455225137,1
WIF0691,24.90235342392595,118.63495115995116,228.46813186813185,77.1362328902911,17104.500000000004,0.31693600796712107,0.11826649773017266,1
MOH0273,17.722328515423854,115.49358908587725,225.67822284784364,75.90083613534941,16457.949999999997,0.31345841503536037,0.12514874976837756,1
BAJ0654,19.82885956006624,123.89008417508418,76.75905760905759,11.613155357804969,5002.333333333333,0.31167903686197607,0.17616096657622315,1
HRB0351,26.4954455989884,117.71637931034482,454.1920751633986,13.309241483154528,32313.999999999996,0.3110345332501138,0.41000753668147366,1
XWD0923,18.85606750846878,99.95069241857044,189.65201465201469,16.793835263835263,11579.333333333332,0.3072815714295153,0.24448714788856354,1
MLL0598,17.70765109231091,12.674901185770752,27.0,79.0364906471121,1750.9999999999998,0.29293262516393875,0.37592801251620983,1
SBN0866,18.885049310655823,121.40712396069536,381.7120879120879,14.59228855721393,26715.666666666664,0.29274797926501095,0.2914208337937015,1
PNH0761,21.74306867993869,117.35250582750582,77.08223443223443,14.72901185770751,4879.333333333333,0.2916850974360398,0.1569375436566913,1
OBH0499,30.223121311904467,13.562685399050364,377.86691729323314,84.27836570034712,29476.450000000008,0.2815710046966534,0.2162010533841659,1
JBD0616,25.766099353671976,13.081390518084069,376.8772893772895,86.24284526898093,27658.83333333333,0.2773286867155275,0.18132562598849428,1
MSS0001,24.859160432416697,0.0,903.7549450549452,0.0,74846.0,0.2715127394581012,0.6054348617964386,1
BSS0369,39.60112711751367,30.87801667397981,152.57459150326798,68.38408163265305,12911.416666666668,0.268839947203681,0.3540856263885429,1
EIS0041,77.91958137256319,58.36453163954046,251.78076923076924,36.33156787169945,20253.666666666668,0.2668579084899973,0.4225608407342064,1
ESJ0670,19.487301024755286,112.36022755022756,258.3305791774445,12.907733825237411,17964.666666666664,0.26521637159679046,0.17192298184381122,1
ESH0283,19.6058485107797,121.8292748917749,232.39597069597068,12.206998556998558,16570.166666666668,0.26250254974861414,0.15413013359399805,1
HCS0003,17.799137383797202,44.99262483016402,682.0886446886448,28.41063639542832,48643.5,0.26244296934978234,0.5318986035205345,1
TDS0984,27.356039593510136,118.77430555555556,234.6480508870215,12.718192151695987,16575.816666666666,0.2566231736724561,0.1528724486132229,1
